ZCTA,LAT,LON
57022,43.8508133,-96.73267471
61236,41.51455095,-90.34892375
63386,38.87104898,-90.22007072
31524,31.24360893,-81.476768
56374,45.55994899,-94.375144
56375,45.70122264,-94.27458068
56376,45.50246109,-94.66746814
47401,39.08614467,-86.4513747
36539,31.34748454,-88.39364874
59343,45.70021284,-105.3688713
56448,46.78604006,-94.0901631
52738,41.29273776,-91.43410075
59344,46.35158796,-104.571313
49250,42.01875874,-84.62167752
56449,46.17438527,-94.27209801
33064,26.27806374,-80.11520822
59347,46.45431288,-106.3461269
61074,42.12614628,-90.13058148
36541,30.47846681,-88.3441218
49251,42.46561725,-84.40915923
61075,42.46544979,-90.26440102
61077,42.24012813,-89.34804328
52742,41.83616196,-90.51076973
49252,42.0285317,-84.7720065
31405,32.04081185,-81.17427406
63351,38.86041192,-91.31185584
33065,26.27317398,-80.26027829
61079,42.44682029,-89.2095352
33134,25.75343119,-80.27120367
31510,31.54730669,-82.43995408
56475,46.08360416,-94.53991511
61104,42.25184918,-89.0790948
63387,39.18390232,-91.01672962
56521,46.99690163,-95.89781459
49335,42.74625256,-85.66906966
59460,48.07682444,-110.5090812
61238,41.2872796,-90.17646891
36606,30.67088773,-88.10614182
61239,41.48514389,-90.389174
56522,46.13519417,-96.38862827
57026,44.24994776,-96.50148144
59463,47.04889467,-110.8666797
57027,43.19230858,-96.517025
33149,25.71272437,-80.1582005
56525,46.67159939,-96.7519538
31525,31.31040595,-81.5222731
56527,46.3738386,-95.3181121
63140,38.73774452,-90.3220865
52630,40.80376247,-91.70379886
63141,38.65756678,-90.45899286
49201,42.18234891,-84.29409575
33033,25.47867923,-80.40577337
59270,47.57229333,-104.0826608
52635,40.99119332,-91.75845498
61032,42.31527119,-89.63598819
31313,31.81261574,-81.622527
63144,38.61944555,-90.34818821
59275,48.853957,-104.085332
59276,48.9297362,-105.2010651
36507,30.85893101,-87.74178156
31314,31.86394448,-81.623965
47404,39.22064781,-86.58959608
36509,30.40582404,-88.24951359
49254,42.22681121,-84.32163203
33066,26.25343237,-80.17752261
33135,25.76661113,-80.23503619
49307,43.69797343,-85.48275035
33136,25.7869917,-80.20439499
59424,47.32987676,-110.1651345
47546,38.42070917,-86.93467607
47550,38.06212481,-86.92875608
59465,46.93777102,-110.7078832
58041,46.0478111,-96.91005228
59466,48.72929686,-111.7784075
29030,33.5791753,-80.65443646
57028,44.0576571,-96.6044269
49337,43.43470327,-85.71437043
56528,46.53065557,-95.80984368
58043,45.96416174,-97.5250305
59468,47.71251535,-111.6283916
59469,47.19086022,-110.6837929
47591,38.62139755,-87.50587613
56529,46.88027159,-96.69751365
47596,38.86316106,-87.23382736
36608,30.67230567,-88.33755625
57032,43.42326032,-96.68703347
47611,38.04519837,-87.022226
59484,48.95237665,-111.5007503
63434,39.91315319,-91.956898
56534,46.46324801,-96.01433461
49341,43.12435037,-85.49246306
47405,39.16765512,-86.52110121
47406,39.16913895,-86.514099
61036,42.41720378,-90.39814579
56453,46.31376519,-95.16162534
47464,39.29980089,-86.64998423
52747,41.59761172,-90.91148761
47465,39.05475902,-87.04341033
47467,38.76769666,-86.34446855
63352,39.25094558,-91.65524571
56455,46.44946879,-94.00670163
31406,31.97780611,-81.08520991
49259,42.38095337,-84.25765944
36544,30.47433954,-88.2339871
49266,41.84245609,-84.54639793
61084,42.11844356,-89.18868572
33122,25.80202886,-80.30967075
49283,42.20489753,-84.5547987
36556,31.20652412,-87.97124001
52765,41.73504532,-90.865681
59353,46.86274846,-104.335326
61087,42.48049934,-89.99348973
52803,41.5387058,-90.55624244
63377,39.11021903,-91.10048942
36583,31.36677863,-88.18690763
56484,47.09747103,-94.47402057
47553,38.65400117,-86.91107735
59433,47.88608755,-111.568557
63430,40.38974838,-91.53966938
59486,48.33709865,-112.355599
33154,25.88591041,-80.13136134
49339,43.33575852,-85.4945655
57029,43.33695283,-97.47934732
43022,40.33764638,-82.34134871
47597,38.64754139,-87.29805661
37030,36.26498608,-85.962631
56531,45.98966928,-95.98375086
56533,46.40393027,-96.15141549
61244,41.52670159,-90.39297615
47598,38.37235014,-87.2157265
31533,31.55466164,-82.79366175
61037,41.78838947,-89.75978071
31315,31.8895222,-81.6070875
36512,31.00186753,-87.99863675
61038,42.26344956,-88.73585305
61041,42.27196936,-90.32017839
33035,25.42159423,-80.40363805
49284,42.38505358,-84.69128766
33067,26.30699276,-80.22569925
59354,46.18926303,-104.4193975
56458,47.19922144,-94.9933782
61080,42.48204349,-88.9998765
49256,41.74985402,-84.22118836
36542,30.28689763,-87.690215
36543,31.22131414,-87.46589667
52748,41.66471178,-90.55713168
52749,41.34601137,-91.13114355
49261,42.16171184,-84.24701468
33137,25.81538353,-80.17797226
56479,46.37238316,-94.85875575
47552,38.10431759,-86.99021
61107,42.28342458,-89.00346817
36580,30.49085154,-87.6962645
57031,42.87058319,-97.18652966
59474,48.53314956,-111.6925304
61251,41.72909561,-90.07290706
47420,38.90901776,-86.545582
52640,41.09650265,-91.2820372
61042,41.68818651,-89.56017216
61043,42.06675442,-89.10494611
56381,45.56944399,-95.551311
33036,24.90890104,-80.67709154
63147,38.6956988,-90.21587525
63155,38.62787117,-90.20545659
56382,45.91459345,-94.61099046
49262,41.96161412,-84.46727601
52751,41.81465665,-90.6884415
49263,42.15809446,-84.1821188
52752,41.27465556,-91.19107196
31407,32.18232791,-81.19943956
63353,39.44374496,-91.11999677
56461,47.22817544,-94.85874039
61322,41.31851987,-89.30569913
61323,41.4354838,-89.39605752
61324,41.76993525,-89.41359696
36727,31.91196476,-88.02052736
56572,46.60484729,-96.086804
33306,26.16550838,-80.11409378
29122,34.24016179,-81.32537674
47869,39.27563873,-87.4961825
63638,37.21725568,-91.0113394
57263,45.14317477,-96.96355375
61427,40.49822888,-90.19318931
61432,40.65054488,-90.16084416
20170,38.98077351,-77.38038449
56685,48.23647759,-94.510297
53061,43.94588332,-88.11801955
58265,48.95318584,-97.59582799
56678,47.42856868,-95.11672185
56680,47.6592383,-93.966213
43113,39.59115349,-82.96191187
47871,39.3894936,-87.29837125
37101,36.06625471,-87.63741191
36862,32.90613442,-85.44279784
56671,47.9759385,-95.41507775
29046,34.11250735,-80.16130064
63441,39.47661116,-91.3157642
58058,46.18512039,-96.969663
49349,43.58290604,-85.74168851
56544,46.75894664,-95.59693231
47708,37.97387968,-87.5736811
49436,43.68216113,-86.47094693
61372,41.46582148,-89.08239606
27265,36.00949038,-80.03267817
20136,38.72545225,-77.545851
31637,31.29267484,-83.44064875
61373,41.40040402,-88.99457806
61374,41.55365222,-89.3523595
37061,36.28917242,-87.66527509
63472,40.40841447,-91.5759815
63473,40.25261886,-91.77800104
47710,38.02514382,-87.57620955
33175,25.7343402,-80.40620153
29070,33.9874633,-81.50939075
57077,43.31573435,-96.75698007
27207,35.6276744,-79.377319
59538,48.02228946,-107.8656894
36615,30.63460533,-88.06575254
57045,43.20049157,-97.5242383
43036,40.35247415,-83.263272
31543,31.34764197,-81.93384925
56546,47.10112177,-96.73031586
58202,47.92103845,-97.07532985
61353,41.69668131,-88.9962133
29108,34.29805173,-81.62432856
63546,40.32957438,-92.59506975
33183,25.70046944,-80.4057913
37072,36.35688092,-86.74494035
57233,44.52858913,-97.3804475
49451,43.21178753,-85.96962501
36830,32.46910519,-85.520433
58239,48.91349491,-98.770426
56639,47.90282441,-93.53400843
49452,43.51314759,-86.25549072
59647,46.46724969,-111.651368
61376,41.54065605,-89.60727283
43080,40.24285579,-82.43137766
47834,39.49617311,-87.13239
49453,42.66510691,-86.17387989
61329,41.37704708,-89.20784725
36732,32.41636323,-87.91368211
56574,47.20086083,-96.70251979
61331,41.74770289,-89.27754189
61332,41.18881701,-88.98454747
59540,48.60654607,-110.5642462
36738,32.43419184,-87.62476522
27209,35.34235403,-79.70470675
31560,31.50311347,-82.02895141
27212,36.46206692,-79.27975221
56575,47.02785312,-95.475381
56576,46.4716299,-95.7054094
49401,42.9762866,-85.95603195
59631,46.29171799,-112.3868422
29102,33.64370021,-80.19224369
27239,35.60567574,-80.09022649
36761,32.0263854,-86.8471035
36763,32.26183759,-87.96511503
27242,35.3364401,-79.63763369
29104,33.99523401,-80.2137221
33184,25.75971719,-80.4065827
36765,32.59275623,-87.51930745
20109,38.794745,-77.53103906
49437,43.46085301,-86.3943693
47836,39.64752648,-87.1776225
27278,36.08677381,-79.0877404
56644,47.78093848,-95.51263238
53031,43.64102021,-87.919286
58240,47.63491503,-97.47674665
61377,41.05847032,-89.04445402
56646,47.79688719,-95.6228085
29127,34.16555497,-81.5119925
57237,44.79324166,-96.51987462
63620,37.36384068,-90.6216085
49454,43.95207858,-86.28636944
31641,30.93180278,-83.09670598
27282,35.99641866,-79.92877992
63625,37.56372479,-90.98733126
29130,34.32778232,-80.89197788
49457,43.32563661,-86.08419675
57252,45.20506917,-96.61053977
56651,47.43877346,-95.61719813
43081,40.11063225,-82.89083866
31561,31.2140513,-81.319062
59544,48.81292396,-107.5914672
57078,42.91780837,-97.44706126
61336,41.1073055,-89.21730111
43037,40.28165195,-82.30289875
57047,43.51755621,-97.21525032
59501,48.69584159,-109.7856814
31544,31.83802382,-82.95559777
47630,37.95619035,-87.35577667
49402,43.94228474,-86.03282732
57048,43.74080155,-97.20033492
61265,41.48194954,-90.48899109
29052,33.81035052,-80.7383413
36618,30.73203348,-88.1718765
27103,36.05824276,-80.32122337
47633,38.16835866,-87.78736347
58063,46.96771912,-97.80472795
61270,41.82971479,-89.96560004
36766,31.95504947,-87.0866721
49440,43.23848283,-86.2538198
58203,47.97179178,-97.15421765
37074,36.41553968,-86.14723699
29135,33.68833124,-80.78751062
49459,43.73676312,-86.10806308
43102,39.6407479,-82.7611679
36849,32.59953125,-85.48861843
58241,48.69202241,-97.62776875
56647,47.6878353,-94.62187193
57238,44.87289068,-96.86228404
63621,37.47319682,-90.606488
59648,47.07218175,-112.1405551
47838,38.95679075,-87.37811454
61379,41.36176822,-89.5983835
63622,37.78904683,-90.906219
57239,45.51699105,-97.3178435
36850,32.78860346,-85.65333845
53033,43.24056278,-88.2614595
27283,35.94405292,-79.656737
47840,39.40862462,-87.05935793
31642,31.25985944,-82.88273979
61337,41.44160674,-89.29778875
27214,36.20729559,-79.72900375
61338,41.47014241,-89.66514004
63450,39.66806134,-92.14857646
63451,39.91136924,-92.1972752
57057,44.10261198,-96.9571626
61274,41.37031453,-90.27662217
57059,43.12475667,-97.76368219
33167,25.88479538,-80.23632691
58064,47.15034723,-97.62758892
57054,44.12161803,-97.25799157
56551,46.31855789,-95.4508374
61275,41.60016125,-90.29783315
58061,46.27720599,-96.89567517
63445,40.3967969,-91.72043053
49404,43.06600881,-85.95129318
57051,44.21740032,-97.35065159
57052,43.29471101,-97.70536365
63446,40.13974731,-92.00550823
49405,43.91051644,-86.1893111
56549,46.85291347,-96.31286466
49406,42.64351452,-86.2083005
47634,37.93892334,-87.18480821
53007,43.10825356,-88.07115036
33185,25.72774011,-80.45425
58244,48.11035008,-97.65751744
36852,32.7562603,-85.2943735
57242,44.77353465,-97.35900044
33311,26.14412418,-80.17320398
63624,37.75309199,-90.63923227
57245,44.89365449,-96.91833789
61340,41.26402516,-89.25128079
49423,42.73964995,-86.09014632
59546,47.88206019,-108.5565474
59547,48.70579421,-108.9874596
56580,46.7394596,-96.61003344
37064,35.8953104,-87.067565
61341,41.34012317,-88.69246406
56581,47.45729106,-96.76113633
29073,33.89299829,-81.23771473
63530,39.90731227,-92.45039448
47713,37.95429963,-87.5651
61345,41.27984402,-89.78877749
31569,30.92250166,-81.73957325
43056,40.00893764,-82.33058648
36752,32.306291,-86.62541704
63540,40.09779102,-92.40785977
47725,38.10718434,-87.52855251
49435,43.02682877,-85.84049672
59602,46.73577141,-111.9075183
27104,36.09464171,-80.3250636
63447,40.01387243,-91.8984925
56550,47.26972551,-96.74860873
36688,30.69554049,-88.18786705
58065,47.20355981,-97.7642025
63448,40.02167849,-91.55419051
58067,46.06825008,-97.48905931
29054,33.94836605,-81.37876181
49408,42.57077567,-86.11474962
57055,43.6663916,-96.73974373
61273,41.3642437,-90.39909097
58068,46.54615968,-97.40891214
56553,46.42942041,-96.61760731
58204,47.96030413,-97.369794
58205,47.95475358,-97.39525531
31606,30.76009597,-83.1750955
57110,43.544454,-96.63811611
57117,43.53124291,-96.75497075
57197,43.52455148,-96.73861034
27248,35.78917719,-79.70951935
63551,40.49918917,-92.74252461
58210,48.36183453,-98.1330325
57246,45.05634554,-96.66919704
29129,33.79235063,-81.66824352
49456,43.10165606,-86.208886
63626,38.05914397,-90.64924378
56649,48.56300005,-93.174854
57247,45.7167948,-97.45814767
31643,30.77055847,-83.55858977
58249,48.82106948,-98.32508905
57248,44.58063473,-97.19328783
37091,35.485434,-86.76404205
20151,38.89586477,-77.44454689
63627,38.03621031,-90.25319205
43082,40.15783463,-82.92311125
58250,48.2749565,-98.0289894
57107,43.59467744,-96.81961894
43061,40.287764,-83.20257194
27215,36.02637068,-79.45683925
63538,39.95259051,-92.67327687
36759,32.42977527,-87.28723669
49424,42.82341616,-86.176475
63531,40.30001993,-92.25247115
31566,31.18359333,-81.8084127
36748,32.27082702,-87.77727154
43055,40.09474772,-82.3861385
63532,39.76770192,-92.57432882
56584,47.2308757,-96.23494213
36749,32.54759158,-86.85302577
49425,43.43941673,-86.09981458
61342,41.54080331,-89.09369993
63533,40.204644,-92.39609929
56585,47.08898235,-96.24490733
61344,41.41238619,-89.83440619
29078,34.1816487,-80.69941071
31602,30.86734208,-83.34268103
29105,33.77377963,-81.583056
36767,32.25513419,-87.225038
31605,30.93340007,-83.23477455
27244,36.28112435,-79.43741225
63549,40.0167006,-92.49175791
63452,40.09317193,-91.785529
49410,44.01986489,-86.14264509
29055,34.57773267,-80.89896025
43044,40.05129674,-83.56438975
37047,35.31292633,-86.83192241
61276,41.31660114,-90.57629739
63453,40.49512759,-91.86492699
27105,36.16294081,-80.23521053
37048,36.49040827,-86.59112043
43045,40.16932544,-83.44972948
63454,39.9238876,-91.64896429
61277,41.60425016,-89.9324951
47802,39.35154744,-87.41057932
27249,36.16014732,-79.58132747
43065,40.17656852,-83.09441595
27252,35.56033414,-79.35563272
31620,31.11862074,-83.43730482
36775,32.20064269,-86.95485316
63552,39.75348115,-92.45073473
33186,25.65568264,-80.41062656
31622,31.37448416,-83.20229057
31623,31.07136573,-82.64404008
36776,32.74695711,-87.74694329
37075,36.340886,-86.60847043
58219,47.47606986,-96.87819697
61358,40.98167451,-89.04297512
31645,31.06245256,-83.21843986
37095,35.91190983,-85.9418645
29133,33.37069505,-80.84415025
57251,45.27721866,-96.93664585
49458,43.94812453,-86.11488806
31647,31.21034739,-83.43156692
31648,30.70836504,-83.00837555
33312,26.08833722,-80.1817104
27284,36.11815368,-80.07795204
43085,40.09958988,-83.0163902
47842,39.67542466,-87.46197744
29079,34.28930977,-80.113453
57104,43.60408115,-96.70446
47714,37.9576733,-87.52103133
63534,39.74056837,-92.64836826
63535,40.57190703,-92.71355225
61346,41.50666605,-89.71995408
59601,46.54201459,-112.174636
56586,46.32325859,-95.83997319
33178,25.83577795,-80.4213428
29080,34.0152482,-80.08371922
61348,41.27956613,-89.074559
56587,46.63722386,-95.86278059
61278,41.57936661,-90.34138668
47640,38.47711162,-87.49299263
33166,25.83103024,-80.3213035
57061,44.24449374,-97.04403054
61279,41.32572658,-90.72862198
29058,34.56296792,-80.73473963
31549,31.90300385,-82.78469575
56557,47.34596643,-95.7947525
37051,36.30420896,-87.41429762
63456,39.65364162,-91.72690529
49415,43.15235507,-86.11658179
57062,42.85039866,-97.95339882
61359,41.36500723,-89.27447875
47803,39.45850501,-87.3148315
36783,32.24084252,-87.60808671
31627,31.03911933,-83.394697
37076,36.17219597,-86.5884925
59638,46.3578981,-112.0277158
61361,41.4011096,-89.725218
57217,45.08453735,-97.66994811
59639,47.09437743,-112.6937437
63560,40.35739633,-93.12291312
56629,48.55887698,-94.231977
59640,46.76813854,-112.3492152
36786,32.43831389,-87.49002432
43071,40.17323577,-82.3557695
58227,48.55758105,-97.86717375
57220,44.4592747,-96.92021987
56630,47.74432945,-94.49852319
43101,39.46462658,-82.74563263
56653,48.21742047,-93.45485475
53040,43.52127704,-88.19199635
58254,47.77111672,-98.14747666
31650,31.38328819,-83.02758638
31698,30.8480481,-83.28898175
31699,30.96657566,-83.19244754
63628,37.9392022,-90.52467022
61412,41.07091881,-90.5885056
33313,26.15071006,-80.22637937
61414,41.12594429,-90.15492792
49460,42.9318925,-86.15134033
58257,47.490336,-97.28504358
36753,31.8369729,-87.10757146
49428,42.92043952,-85.83712773
29081,33.09159608,-81.04260297
27217,36.19222016,-79.38402389
47720,38.06064189,-87.64248127
58104,46.79370334,-96.8383526
58105,46.89759544,-96.80584525
33180,25.96147949,-80.14153901
37067,35.91312927,-86.77452313
56589,47.19024859,-95.740938
27231,36.19558747,-79.20640925
47648,38.24609703,-87.54851831
59523,48.52018616,-109.2082787
31550,31.13927308,-82.59575042
47654,38.2531998,-87.3919325
59526,48.37918808,-108.6492395
56567,46.5489586,-95.36707952
61313,41.07236573,-88.66995892
59531,48.77299443,-110.783387
57069,42.84344851,-96.98773622
59535,47.94123918,-109.2605827
37059,35.98612639,-85.90796966
57071,44.26986841,-96.95935064
