PWSID,LAT,LON,POP_SERVED,AREA_sqm
NY3921720,41.45059453,-73.55289685,150,169098.951
NY3921739,41.36097935,-73.82179699,50,183853.3724
NY3921740,41.42056321,-73.60207477,50,151133.007
NY3922189,41.37055723,-73.73251305,132,165619.3476
NY3922190,41.50384425,-73.61082825,230,703636.6016
NY3925000,41.46589536,-73.58167088,60,1047203.551
NY3930002,41.51346834,-73.62571447,55,1602839.613
NY3930047,41.37799438,-73.6172642,60,1033670.194
NY4100035,42.53053987,-73.74703519,2413,3345184.875
NY4100041,42.90117375,-73.35018252,4925,4908380.964
NY4100042,42.51236508,-73.6103175,1250,1562000.331
NY4100043,42.74968786,-73.33650904,240,68038.42648
NY4100044,42.63743913,-73.74360626,9300,8459641.158
NY4100045,42.90015064,-73.58219045,949,986106.0514
NY4100048,42.9022184,-73.67925921,600,327144.9145
NY4100049,42.50866036,-73.68580491,575,358404.6016
NY4100050,42.73484491,-73.67436528,51401,27180776.34
NY4100051,42.61666436,-73.71452232,15843,22492058.51
NY4100061,42.52264602,-73.68687125,163,94171.1284
NY4100062,42.77343468,-73.64525015,1100,509191.6544
NY4104503,42.69118518,-73.36681689,700,614340.614
NY4110144,42.73660131,-73.59074656,7050,19341187.62
NY4110688,42.79222916,-73.5771259,210,1453514.092
NY4110691,42.81153845,-73.50929877,100,84045.608
NY4110693,42.92906828,-73.484833,200,154193.2875
NY4110694,42.63950347,-73.57072144,180,111327.5001
NY4110695,42.55693128,-73.59509347,276,345453.4786
NY4110696,42.55634048,-73.65797329,210,31744.81521
NY4110699,42.55833144,-73.68289444,94,424629.3916
NY4110700,42.51843983,-73.67878025,300,15926.91865
NY4110701,42.59425401,-73.36780884,120,108357.8468
NY4114514,42.46604118,-73.39036275,56,212911.0183
NY4117236,42.69434018,-73.61573191,280,2242090.475
NY4117261,42.63754569,-73.54415875,62,520472.8316
NY4118153,42.91289115,-73.3602815,100,655016.2134
NY4130001,42.64943796,-73.61714657,40,2083472.888
NY4130008,42.52648663,-73.41315978,40,7632.649227
NY4130243,42.68407606,-73.66583054,10226,30635811.71
NY4130300,42.80839352,-73.51892961,249,208027.468
NY4130317,42.57775745,-73.6983966,1068,1846963.475
NY4130332,42.64224484,-73.59112167,50,717979.6017
NY4130338,42.69572398,-73.5711105,752,459251.0884
NY4130339,42.73345701,-73.6467477,200,109419.6215
NY4301305,41.18611577,-74.0331416,55,52735.67458
NY4301306,41.22518217,-73.9920119,225,54026.62155
NY4301307,41.18577455,-74.03488408,170,11462.30898
NY4301309,41.22011838,-74.0455035,60,35873.29075
NY4303664,41.12351313,-74.16848736,950,182326.5853
NY4303666,41.08984582,-73.9284303,14700,5791847.357
NY4303673,41.13081824,-74.00611989,270000,309263453.5
NY4303675,41.11520815,-74.14200498,12000,5158815.205
NY4303907,41.13816714,-74.1626562,50,79397.56409
NY4315999,41.16316725,-74.18935168,55,4816994.596
NY4317681,41.24337789,-74.09053449,3564,211088217
NY4320349,41.18760749,-74.035483,75,6121.393818
NY4320531,41.12580487,-74.17710082,282,3594658.872
NY4325001,41.18805515,-74.03202727,50,52395.80125
NY4330011,41.12110217,-74.03648992,73,6920.656205
NY4404381,44.59734522,-75.17367474,7055,5591832.578
NY4404384,44.36921824,-75.2617975,465,7150561.045
NY4404385,44.33620897,-75.46587381,4263,5662350.541
NY4404386,44.46470961,-75.23063519,492,710787.5454
NY4404387,44.61866469,-75.40433332,830,3004282.88
NY4404389,44.74418506,-75.132783,800,2823494.78
NY4404390,44.92859061,-74.88971284,16729,10902460.48
NY4404391,44.60934318,-75.6143735,395,1172857.429
NY4404392,44.73346602,-75.00815075,2300,15530148.64
NY4404393,44.80590376,-74.97972225,1685,14352638.59
NY4404394,44.69790309,-75.4751533,10064,10006455.4
NY4404395,44.62844189,-74.811582,450,79693.25465
NY4404397,44.66839269,-74.98591663,8312,12637387.1
NY4404398,44.15698602,-75.04546725,1250,3330439.689
NY4404400,44.86088848,-75.19791937,944,4290234.637
NY4404401,44.15875368,-75.02162819,200,1573684.427
NY4404402,44.60256262,-74.97618909,70,60371.86181
NY4404404,44.90149338,-74.90179657,850,3015162.723
NY4410149,44.92397379,-74.90770876,50,140188.0945
NY4410154,44.5816476,-75.0980377,25,3015734.851
NY4410156,44.60788983,-75.12346453,82,248039.0549
NY4410159,44.56122688,-75.13192656,50,1473423.597
NY4410166,44.6777085,-75.48721486,150,732722.4669
NY4410167,44.73836078,-75.41897302,65,24854.68114
NY4410170,44.59940972,-75.146232,150,250923.1677
NY4410705,44.61444618,-74.98041901,44,143412.0959
NY4500162,43.00706868,-73.8585594,6541,7842539.075
NY4500164,43.24318578,-73.83284056,4000,4017834.164
NY4500165,43.29525226,-73.832665,800,793729.5761
NY4500166,42.90404674,-73.69108801,5200,2382295.398
NY4500167,42.94499339,-73.7780355,740,2559815.719
NY4500168,43.07214426,-73.79147223,26525,30055139.84
NY4500169,43.10254126,-73.58142275,2200,4542719.052
NY4500170,43.29514374,-73.63498181,3900,3809396.14
NY4500171,42.94523244,-73.66729938,1572,1388879.493
NY4500173,42.7991435,-73.67839727,9800,8513184.394
NY4500175,42.85891748,-73.79856373,35000,70171390.86
NY4500177,43.27376865,-73.6442393,5750,13650134.01
NY4500178,43.04674164,-73.83218683,4000,1835605.396
NY4500186,43.13700766,-73.74017848,8893,14417285.49
NY4500187,43.06638362,-73.8600415,1420,754241.9111
NY4501768,43.05040054,-73.92542194,130,120655.0536
NY4501775,43.0984648,-73.75680739,220,34513.37795
NY4501776,43.03174887,-73.93041025,59,435929.6772
NY4501780,43.14827196,-73.76409905,35,10532.54563
NY4501788,43.16377494,-73.65261604,27,194694.2391
NY4501792,43.10638845,-73.88003084,60,108435.8902
NY4501793,43.08507524,-73.84714779,130,115736.8431
NY4501794,43.10212694,-73.85108698,52,75088.21644
NY4501795,43.04790569,-73.87213357,125,39656.35943
NY4501797,43.17119337,-73.6452349,335,930719.3717
NY4501798,43.0205175,-74.02943805,33,159640.1084
NY4501800,43.14489374,-73.88688186,61,106385.9415
NY4501802,43.09672027,-73.90476711,90,132481.1736
NY4501803,43.11165055,-73.84259564,363,69965.38421
NY4501806,43.2756581,-73.84249865,118,308917.0209
NY4501810,43.02577005,-73.92545469,50,18052.26161
NY4501812,43.11124528,-73.73993228,950,258923.6931
NY4501813,42.95388442,-73.87391553,98,8196.789337
NY4501817,43.02060776,-73.9289675,429,176726.2596
NY4501818,43.03708407,-73.92730863,25,15573.00067
NY4501821,43.02712855,-73.9299282,40,23135.28329
NY4501823,43.13600714,-73.76915216,30,4613.570739
NY4501824,43.01585393,-73.60540457,30,444733.2298
NY4501825,43.16574807,-73.69862528,80,13721.66242
NY4501826,43.16272648,-73.74974708,40,25932.86737
NY4501827,43.12415214,-73.76248717,75,5814.667412
NY4503513,42.90680127,-73.95535825,2000,1982105.491
NY4505658,42.91541354,-73.87656745,9288,17222485.29
NY4508372,43.02807945,-73.869194,100,88892.73394
NY4508373,43.04304783,-73.9073113,650,138470.3487
NY4510711,43.03661343,-73.9115885,600,284969.2263
NY4510771,43.0356093,-73.89673341,450,901674.9202
NY4510772,43.03519243,-73.92568082,69,24488.26021
NY4511618,43.26781594,-73.91964377,997,568166.2459
NY4511620,42.97053483,-73.77975273,8850,9882230.121
NY4511623,43.14023196,-73.66415812,800,1605483.16
NY4512612,43.0377447,-73.93377551,80,18863.0421
NY4513992,43.09779042,-73.83555363,102,78067.7612
NY4514027,43.14941146,-73.886886,75,18752.34176
NY4517170,43.13772593,-73.88764742,120,1459836.277
NY4517244,43.27044198,-73.64857384,140,23907.21367
NY4519064,43.16256132,-73.86890341,40,34518.74851
NY4519111,42.85750829,-73.72732286,15000,61849101.05
NY4519642,43.10405635,-73.761742,115,1043372.185
NY4521804,42.98922275,-73.7847615,1300,2641033.952
NY4521831,43.20273699,-73.8146815,188,3728516.693
NY4522501,43.03646824,-73.85878209,3130,5170644.232
NY4530032,42.97771051,-73.74125658,1295,603488.225
NY4530219,42.65172854,-73.68955815,40,89073.84777
NY4530267,42.94483512,-73.6415275,2000,7200905.698
NY4600064,42.7477363,-74.18688718,428,894221.88
NY4600067,42.87922692,-74.05379471,1900,4200140.379
NY4600069,42.77387583,-73.97090643,28000,31416903.01
NY4600070,42.80216617,-73.92769723,61821,28097012.35
NY4600071,42.83209393,-73.96052551,12800,4635230.946
NY4600072,42.81310385,-74.01157546,180,226034.7491
NY4600073,42.80187007,-73.87557248,21781,31640179.54
NY4600091,42.86980977,-73.93394619,15000,51128698.47
NY4600093,42.76953166,-74.10646131,600,250964.1598
NY4618789,42.76178621,-74.12942825,64,44715.5616
NY4630007,42.76264723,-74.10569876,42,267634.2671
NY4700093,42.71239004,-74.346805,593,2667203.403
NY4700094,42.67739811,-74.48880455,4678,9649752.14
NY4700095,42.47480331,-74.56792861,300,789686.0562
NY4700096,42.59798747,-74.33024038,1500,2535909.898
NY4700097,42.63655251,-74.557144,918,1971530.558
NY4700098,42.6617309,-74.31348658,922,1531117.61
NY4700099,42.7916141,-74.61160541,558,3709617.162
NY4700100,42.34136481,-74.4265901,54,5545498.306
NY4701522,42.52525315,-74.41122359,30,19246.44688
NY4701524,42.70749989,-74.32814354,35,8387.26652
NY4701525,42.68360098,-74.40901311,147,61609.27215
NY4710779,42.63412814,-74.34385241,300,48121.49444
NY4710781,42.7579699,-74.26534791,115,42575.87843
NY4710782,42.71539629,-74.58168689,51,14906.37092
NY4800726,42.29470964,-76.95506235,111,23585.29491
NY4800728,42.37937194,-76.73959811,28,100350.3413
NY4800729,42.30161194,-76.73864474,34,26553.88077
NY4801184,42.34571415,-76.84163621,1800,3731756.473
NY4801185,42.33353459,-76.78965877,810,2394829.583
NY4801188,42.38186338,-76.8762125,2149,6270637.439
NY4801191,42.41759184,-76.84476259,1340,2376126.887
NY4821864,42.5182624,-76.70323339,57,44836.36897
NY4900686,42.83515524,-76.90154375,50,20202.29604
NY4901194,42.61850579,-76.723202,650,617238.5095
NY4901195,42.67611198,-76.82357246,990,1576822
NY4901198,42.9071414,-76.79051544,9400,46556287.31
NY4901199,42.90487095,-76.86675773,7000,9329068.152
NY4901200,42.71336782,-76.8407309,372,349414.1788
NY4910589,42.74834285,-76.831575,50,229743.1937
NY4910642,42.73045414,-76.8403835,213,483153.6393
NY4911740,42.94000988,-76.85515307,1600,296920.1702
NY4912215,42.73551614,-76.91172611,1820,1939255.457
NY4930001,42.95624016,-76.91764935,400,495931.957
NY4930002,42.79619462,-76.811048,333,9602.380306
NY4940015,42.87942564,-76.94917153,250,909659.4253
NY4952683,42.93833992,-76.752765,0,734208.0797
NY5000658,42.57073407,-77.57640319,65,60805.18718
NY5000659,42.22527007,-77.17462505,42,4665.129819
NY5000660,42.11341746,-77.149423,40,1982736.81
NY5000661,42.22005641,-77.13826882,38,16285.92434
NY5000664,42.43025042,-77.709832,39,12980.97569
NY5000665,42.19856798,-76.79343935,42,84553.68459
NY5000667,42.3331035,-77.30126139,40,7441.358153
NY5000730,42.11080385,-77.00129478,38,7782.441379
NY5000731,42.23941237,-77.18941971,89,25371.30636
NY5000733,42.18570731,-77.38889315,78,930234.6586
NY5000735,42.35591742,-77.40178,68,27816.63631
NY5000739,42.22453393,-76.96685718,137,124401.6134
NY5000743,42.27145006,-77.21501807,100,56562.18687
NY5000744,42.17558091,-77.11715835,200,42118.76071
NY5000747,42.23018305,-77.13961284,220,101991.3949
NY5000748,42.56369762,-77.60403841,35,14674.75544
NY5000750,42.55561591,-77.58997909,55,250114.227
NY5000753,42.32337569,-77.277407,44,12736.11957
NY5000754,42.40300899,-77.71185501,40,40236.2403
NY5000755,42.06892075,-77.16771332,39,47372.35289
NY5001203,42.10078617,-77.23524714,1850,3409867.002
NY5001204,42.3924842,-77.69292725,835,1611466.003
NY5001205,42.40725342,-77.41640956,970,2240909.533
NY5001206,42.33941585,-77.31711188,6298,10608501
NY5001207,42.26606766,-77.61191425,2336,4403489.115
NY5001208,42.49890027,-77.5004525,854,2217075.688
NY5001209,42.14709992,-77.05626085,10300,8489011.642
NY5001213,42.17773902,-76.98514751,900,1067344.095
NY5001214,42.13442128,-77.64800909,260,165241.0298
NY5001215,42.32325675,-77.65557528,8590,11990463.01
NY5001216,42.34593663,-77.65916,688,414220.5125
NY5001217,42.52435092,-77.28555647,850,2415440.538
NY5001219,42.11452877,-77.0410275,1400,2814137.815
NY5001220,42.56896383,-77.59034079,1893,3058819.758
NY5001221,42.04403014,-77.54830525,206,863856.0563
NY5001222,42.15421703,-77.12497615,1842,13438266.23
NY5001223,42.40675536,-77.22355834,731,837471.5439
NY5006496,42.1409089,-76.96388834,41,211995.2707
NY5011945,42.34717186,-77.34715604,405,251000.9057
NY5018387,42.35030487,-77.24415271,58,40018.01758
NY5030018,42.23657927,-77.18728534,30,15485.57316
NY5030080,42.3477689,-77.53768219,128,105670.383
NY5030103,42.49014397,-77.140982,490,4438204.858
NY5030104,42.20007318,-77.13598373,280,85771.35744
NY5030105,42.28634169,-77.21540287,801,702674.2002
NY5030110,42.30800105,-77.65731109,300,47585.92534
NY5030113,42.56902466,-77.59500664,95,141883.0316
NY5030114,42.12289439,-77.03555956,32,61532.57369
NY5030125,42.23941237,-77.18941971,400,25371.30636
NY5101291,40.91357543,-72.7097045,40,13111.9489
NY5101296,40.91167953,-72.65355654,75,2495695.997
NY5103243,41.06798505,-72.33718033,463,130475.7985
NY5103263,40.80856177,-73.41511202,81760,55989459.22
NY5103266,40.88511118,-73.15050201,10587,10507189
NY5103271,40.84038169,-73.31594802,42000,32298908.94
NY5103276,40.79967994,-73.34526954,34522,40412217.67
NY5103280,40.64636872,-73.15665064,4500,371540.4335
NY5103281,40.6568666,-73.19932781,2000,453390.2759
NY5103294,41.14069772,-72.30123705,2500,123888.9482
NY5103698,40.92180332,-73.13756318,4836,5478066.674
NY5103700,41.04795942,-72.16135467,136,1086248.577
NY5103701,40.73359256,-73.42169672,7500,10853203.07
NY5103703,41.11288766,-72.35156725,2050,5720132.395
NY5103704,40.87021799,-72.52116102,12500,24609415.73
NY5103705,40.94161676,-72.71742966,35000,176420500.1
NY5105655,40.87281264,-72.80900156,2050,32377.57037
NY5105656,40.87222954,-73.22267857,19635,16916083.62
NY5110526,40.85647239,-73.02194736,1100000,1555045715
NY5110607,40.61274285,-73.41903802,300,83534.82814
NY5110623,41.0651113,-72.33800475,100,347299.0767
NY5111891,40.87044543,-72.86828006,3500,21612005.17
NY5112134,40.91141839,-72.666129,897,1616437.355
NY5114323,41.01227338,-72.171063,34,2122998.259
NY5130214,40.62557934,-73.29094688,66,4852443.217
NY5201339,41.56853076,-74.42718969,400,113798.6088
NY5201340,41.61138977,-74.45342032,495,144081.508
NY5201341,41.66927715,-74.72988812,36,33995.94201
NY5201344,41.80931869,-74.63234666,800,250057.9639
NY5201345,41.78055226,-74.71997408,200,531132.154
NY5201346,41.66775314,-74.72956681,680,2288.32207
NY5201348,41.79370475,-74.79947426,140,204522.9149
NY5201350,41.5726141,-74.43406325,900,2609209.593
NY5201351,41.9309469,-74.84192328,54,95693.17738
NY5201442,41.68190115,-74.80606626,66,2114090.219
NY5203012,41.75316507,-74.59241034,900,355651.2054
NY5203320,41.69097295,-74.8459335,177,486024.0852
NY5203324,41.72522276,-74.61605254,7850,17047706.29
NY5203328,41.77995522,-74.9303265,359,2713104.259
NY5203329,41.80062726,-74.74925716,3900,4660143.138
NY5203335,41.66771932,-74.43902587,68,42300.36977
NY5203337,41.65062306,-74.68396698,8000,11043754.56
NY5203340,41.89275268,-74.82082675,1000,8013939.362
NY5203344,41.687483,-74.661445,879,2385909.908
NY5203346,41.61011428,-74.58123495,2400,1828732.255
NY5203348,41.69921934,-74.58009654,902,14506020.67
NY5203352,41.57340396,-74.48417388,1265,1604311.705
NY5203353,41.57997695,-74.73252873,50,98886.33871
NY5214752,41.61577027,-75.01706503,40,44675.17693
NY5214753,41.77127808,-74.64408805,70,22200.91036
NY5214954,41.58545126,-74.3859435,240,38405.64566
NY5220222,41.70676983,-74.68564134,300,8074987.149
NY5220232,41.47882134,-74.91563025,75,197311.4059
NY5220234,41.80931632,-74.6217138,915,1415780.685
NY5220961,41.79959562,-74.62298944,100,910277.8886
NY5221008,41.69486803,-74.6979751,440,798178.9175
NY5221394,41.66872028,-74.67521873,184,236650.1437
NY5221877,41.79394103,-74.60783877,66,133062.4003
NY5225004,41.78736055,-74.82977104,600,1406872.858
NY5230003,41.6251182,-74.74885535,80,382453.0835
NY5230008,41.75711166,-74.77445645,120,4027824.549
NY5230201,41.6840814,-74.67806922,244,214351.8195
NY5230210,41.88731283,-74.82354326,285,2777898.855
NY5230226,41.76640015,-74.6799535,332,309450.8339
NY5230245,41.6849681,-74.61168484,300,3031493.71
NY5230257,41.66935297,-74.70162553,384,397874.6773
NY5300244,42.00198577,-76.51681255,300,574630.0454
NY5300245,42.00511849,-76.57274897,725,2439166.107
NY5301406,42.08903114,-76.29745012,69,31585.50784
NY5301408,42.28252508,-76.17676995,80,57927.36947
NY5301414,42.19166382,-76.31341341,45,342291.1071
NY5301415,42.17463286,-76.25089281,150,62264.53872
NY5301416,42.00899417,-76.48582376,200,38243.34957
NY5301417,42.10072798,-76.2974825,32,102714.3108
NY5301419,42.08930007,-76.29560329,250,10938.12444
NY5301421,42.14818363,-76.29430411,240,97906.33306
NY5301422,42.1494805,-76.29670288,100,146088.3096
NY5301424,42.19047683,-76.3101526,99,12134.18009
NY5301425,42.18101247,-76.73079953,180,89149.47848
NY5301427,42.0089614,-76.48254117,130,38359.61322
NY5301428,42.2509637,-76.17928073,120,39614.87844
NY5301429,42.17229374,-76.23389725,200,348280.3635
NY5304406,42.22887839,-76.337164,800,1207018.583
NY5304407,42.22214822,-76.18716644,1253,2422266.591
NY5304408,42.02011871,-76.37100321,613,2701924.78
NY5304409,42.10546977,-76.26786849,4850,3766841.671
NY5304410,42.00643714,-76.53734103,4830,4205708.116
NY5305670,42.08804705,-76.13009725,3196,3381035.445
NY5305671,42.05601857,-76.1121456,2150,2381028.463
NY5305672,42.12941223,-76.2277157,2754,9777762.152
NY5310720,42.14101444,-76.2675005,30,478906.6127
NY5318732,42.10260827,-76.29076318,60,25693.19147
NY5321680,42.37995787,-76.27305449,36,15044.33417
NY5330013,42.185465,-76.11667591,28,5276.910921
NY5330015,42.21020033,-76.50119357,105,107380.9979
NY5404411,42.46844276,-76.48957659,3170,3904749.279
NY5404412,42.4939544,-76.2975398,2000,5003366.799
NY5404413,42.5069103,-76.35743628,48,108651.7184
NY5404415,42.58791656,-76.36281464,2470,4475368.094
NY5404416,42.44202091,-76.50511624,29457,13166717.83
NY5404417,42.53920913,-76.66172373,2300,4486595.588
NY5404419,42.41426039,-76.47253015,13000,67883958.53
NY5404421,42.37661975,-76.56853925,2300,7809127.928
NY5404422,42.32342542,-76.52268987,265,526368.8841
NY5404423,42.48835863,-76.47521079,0,6842400.856
NY5404425,42.47853982,-76.36352244,250,1356141.726
NY5405793,42.50694347,-76.43120296,110,12209.07068
NY5405794,42.62626392,-76.46150777,50,16354.82371
NY5405800,42.4859179,-76.37771581,342,493990.3023
NY5405805,42.54834706,-76.29259212,253,32237.48403
NY5405807,42.50606761,-76.30124076,45,123401.3669
NY5405808,42.3885358,-76.62270509,160,69696.70661
NY5405809,42.48183623,-76.38835151,90,43212.1795
NY5405812,42.56035696,-76.25014857,250,815589.0052
NY5405814,42.3284236,-76.44335718,80,117509.8778
